id,event_timestamp,bad_loan
8606397,2016-05-18 13:08:41+00:00,0
8606443,2016-05-18 13:15:12+00:00,0
8576529,2016-05-18 13:22:47+00:00,1
8576455,2016-05-18 13:22:47+00:00,1
8586507,2016-05-18 13:22:47+00:00,0
8566711,2016-05-18 13:25:32+00:00,0
8566541,2016-05-18 13:31:01+00:00,0
8586498,2016-05-18 13:36:28+00:00,0
8595453,2016-05-18 13:35:05+00:00,0
8576562,2016-05-18 13:36:27+00:00,0
8586586,2016-05-18 13:41:56+00:00,0
8576563,2016-05-18 13:41:56+00:00,1
8556565,2016-05-18 13:41:56+00:00,0
8566705,2016-05-18 13:49:51+00:00,0
8606658,2016-05-18 13:48:30+00:00,0
8606093,2016-05-18 13:48:30+00:00,0
8596588,2016-05-18 13:48:30+00:00,0
8596685,2016-05-18 13:52:37+00:00,0
8596589,2016-05-18 13:51:15+00:00,0
8606169,2016-05-18 13:51:15+00:00,0
8365546,2016-05-18 13:53:59+00:00,0
8244801,2016-05-18 14:00:07+00:00,0
7715592,2016-05-18 14:01:31+00:00,0
8354653,2016-05-18 14:10:51+00:00,1
8576845,2016-05-18 14:08:02+00:00,0
8566744,2016-05-18 14:08:02+00:00,0
8596844,2016-05-18 14:22:33+00:00,0
8605943,2016-05-18 14:22:33+00:00,0
8556746,2016-05-18 14:26:40+00:00,0
8566720,2016-05-18 14:40:21+00:00,0
8566971,2016-05-18 14:37:40+00:00,1
8596897,2016-05-18 14:48:15+00:00,0
8606822,2016-05-18 14:45:54+00:00,1
8606703,2016-05-18 14:44:32+00:00,0
8576711,2016-05-18 14:41:48+00:00,0
8576748,2016-05-18 14:41:48+00:00,0
8596885,2016-05-18 14:53:39+00:00,0
8566767,2016-05-18 14:57:44+00:00,0
8576734,2016-05-18 14:57:44+00:00,0
8606864,2016-05-18 15:01:51+00:00,0
8606879,2016-05-18 14:55:02+00:00,0
8534848,2016-05-18 14:59:06+00:00,0
8525279,2016-05-18 15:04:33+00:00,0
8567016,2016-05-18 15:05:54+00:00,0
6291594,2016-05-18 15:07:18+00:00,0
8556707,2016-05-18 15:05:54+00:00,0
6626657,2016-05-18 15:07:18+00:00,0
8116952,2016-05-18 15:17:32+00:00,0
8567300,2016-05-18 15:16:09+00:00,0
8316374,2016-05-18 15:11:05+00:00,0
7342606,2016-05-18 15:17:32+00:00,0
8566999,2016-05-18 15:14:50+00:00,0
6928466,2016-05-18 15:11:05+00:00,0
8386480,2016-05-18 15:11:05+00:00,0
8395528,2016-05-18 15:18:54+00:00,0
8557099,2016-05-18 15:11:05+00:00,0
7659489,2016-05-18 15:21:16+00:00,0
7685250,2016-05-18 15:22:40+00:00,1
8557205,2016-05-18 15:22:40+00:00,1
7956128,2016-05-18 15:25:26+00:00,0
8585245,2016-05-18 15:21:16+00:00,0
8597194,2016-05-18 15:18:54+00:00,0
8577221,2016-05-18 15:21:16+00:00,0
8567339,2016-05-18 15:24:03+00:00,0
8585012,2016-05-18 15:28:11+00:00,0
8606972,2016-05-18 15:29:31+00:00,0
8597071,2016-05-18 15:29:31+00:00,0
8596994,2016-05-18 15:26:48+00:00,0
8597042,2016-05-18 15:29:31+00:00,0
8587197,2016-05-18 15:28:11+00:00,1
8587075,2016-05-18 15:39:11+00:00,0
8577383,2016-05-18 15:34:58+00:00,0
8606973,2016-05-18 15:34:58+00:00,0
8597215,2016-05-18 15:37:50+00:00,0
8597173,2016-05-18 15:42:57+00:00,0
8596831,2016-05-18 15:42:57+00:00,1
8607063,2016-05-18 15:42:57+00:00,0
8597028,2016-05-18 15:30:27+00:00,0
8606970,2016-05-18 15:42:57+00:00,0
8576822,2016-05-18 15:42:57+00:00,0
8576970,2016-05-18 15:56:02+00:00,0
8587048,2016-05-18 15:51:00+00:00,0
8587231,2016-05-18 15:56:02+00:00,0
8577182,2016-05-18 15:48:18+00:00,0
8587055,2016-05-18 15:52:22+00:00,0
8557363,2016-05-18 15:59:51+00:00,0
8235234,2016-05-18 15:57:29+00:00,0
7937031,2016-05-18 15:59:51+00:00,0
2276616,2016-05-18 16:10:43+00:00,0
8404884,2016-05-18 16:03:59+00:00,1
7659106,2016-05-18 16:10:43+00:00,0
8144643,2016-05-18 16:08:00+00:00,1
7103741,2016-05-18 16:03:59+00:00,1
7647091,2016-05-18 16:10:43+00:00,0
7946430,2016-05-18 16:10:43+00:00,1
8567488,2016-05-18 16:14:51+00:00,0
8577447,2016-05-18 16:14:51+00:00,1
8567723,2016-05-18 16:16:14+00:00,0
8557625,2016-05-18 16:14:51+00:00,0
8587385,2016-05-18 16:22:35+00:00,0
8557477,2016-05-18 16:21:14+00:00,0
8587523,2016-05-18 16:24:57+00:00,0
8567583,2016-05-18 16:21:14+00:00,0
8576254,2016-05-18 16:21:14+00:00,0
8557436,2016-05-18 16:27:45+00:00,0
8567455,2016-05-18 16:31:50+00:00,0
8557448,2016-05-18 16:38:08+00:00,0
8577541,2016-05-18 16:39:27+00:00,0
8587533,2016-05-18 16:39:27+00:00,0
8557517,2016-05-18 16:45:53+00:00,0
8577653,2016-05-18 16:40:48+00:00,0
8577428,2016-05-18 16:45:53+00:00,0
8567720,2016-05-18 16:45:53+00:00,0
8587494,2016-05-18 16:43:10+00:00,0
8576442,2016-05-18 16:48:36+00:00,0
8557479,2016-05-18 16:48:36+00:00,0
8557439,2016-05-18 17:00:49+00:00,0
8557741,2016-05-18 16:59:20+00:00,1
8596403,2016-05-18 17:02:09+00:00,1
8597537,2016-05-18 16:58:02+00:00,0
8607660,2016-05-18 17:19:01+00:00,0
8607488,2016-05-18 17:11:11+00:00,0
8597438,2016-05-18 17:19:01+00:00,0
8607517,2016-05-18 17:25:50+00:00,1
8587654,2016-05-18 17:25:50+00:00,0
8597733,2016-05-18 17:19:43+00:00,0
6285842,2016-05-18 17:23:08+00:00,0
8504663,2016-05-18 17:21:46+00:00,0
8558060,2016-05-18 17:25:50+00:00,0
8137764,2016-05-18 17:40:11+00:00,0
8557856,2016-05-18 17:37:21+00:00,0
8557632,2016-05-18 17:35:57+00:00,0
8315921,2016-05-18 17:20:24+00:00,0
7627462,2016-05-18 17:41:30+00:00,1
8557796,2016-05-18 17:45:13+00:00,0
7864587,2016-05-18 17:42:50+00:00,0
8568095,2016-05-18 17:47:55+00:00,1
8607914,2016-05-18 18:00:10+00:00,0
8607749,2016-05-18 18:02:32+00:00,0
8567922,2016-05-18 18:04:52+00:00,0
8607715,2016-05-18 18:11:36+00:00,0
8587919,2016-05-18 18:11:36+00:00,0
8577792,2016-05-18 18:12:59+00:00,0
8567914,2016-05-18 18:14:17+00:00,1
8607835,2016-05-18 18:22:30+00:00,0
8568045,2016-05-18 18:28:00+00:00,0
8568072,2016-05-18 18:34:06+00:00,0
8587780,2016-05-18 18:34:06+00:00,0
8587736,2016-05-18 18:43:11+00:00,0
8587681,2016-05-18 18:43:11+00:00,0
8577908,2016-05-18 18:48:17+00:00,0
8567965,2016-05-18 18:48:17+00:00,1
8588014,2016-05-18 19:02:47+00:00,0
8607964,2016-05-18 19:00:26+00:00,0
8578047,2016-05-18 19:04:08+00:00,0
8578073,2016-05-18 19:32:05+00:00,0
8607742,2016-05-18 19:36:08+00:00,0
8567892,2016-05-18 19:34:48+00:00,0
8587695,2016-05-18 19:50:21+00:00,0
8597539,2016-05-18 20:02:16+00:00,0
8597836,2016-05-18 20:07:48+00:00,1
8587864,2016-05-18 20:07:48+00:00,0
8587928,2016-05-18 20:12:54+00:00,1
8567952,2016-05-18 20:12:54+00:00,0
8585730,2016-05-18 20:23:45+00:00,1
8127903,2016-05-18 20:21:03+00:00,1
8556812,2016-05-18 20:56:24+00:00,0
8557396,2016-05-18 23:10:11+00:00,0
7638220,2016-05-18 23:15:41+00:00,0
8116453,2016-05-18 23:12:56+00:00,0
8558198,2016-05-18 23:19:48+00:00,0
7648209,2016-05-18 23:23:51+00:00,0
8155289,2016-05-19 00:27:17+00:00,0
7699083,2016-05-19 00:25:55+00:00,1
6180229,2016-05-19 03:51:05+00:00,1
8558291,2016-05-19 04:01:37+00:00,0
8588360,2016-05-19 04:01:37+00:00,0
8558414,2016-05-19 04:40:54+00:00,1
8588467,2016-05-19 04:53:54+00:00,1
8598186,2016-05-19 05:00:49+00:00,0
8588365,2016-05-19 04:53:54+00:00,0
8588195,2016-05-19 04:59:22+00:00,0
8568573,2016-05-19 04:53:54+00:00,0
8588251,2016-05-19 05:45:29+00:00,1
8568314,2016-05-19 06:03:57+00:00,0
8597472,2016-05-19 06:16:06+00:00,0
8568568,2016-05-19 06:16:06+00:00,0
8568335,2016-05-19 06:23:57+00:00,0
8588252,2016-05-19 06:25:18+00:00,1
8568357,2016-05-19 06:23:57+00:00,0
8578362,2016-05-19 06:29:02+00:00,1
8578212,2016-05-19 06:40:03+00:00,0
8568764,2016-05-19 06:38:40+00:00,0
8568743,2016-05-19 06:47:02+00:00,0
8588528,2016-05-19 06:47:02+00:00,0
8558600,2016-05-19 06:45:36+00:00,0
8568267,2016-05-19 06:56:01+00:00,0
8578319,2016-05-19 06:57:26+00:00,0
8568656,2016-05-19 06:58:48+00:00,0
8608313,2016-05-19 07:05:49+00:00,0
8598442,2016-05-19 07:05:49+00:00,0
8598668,2016-05-19 07:13:50+00:00,0
8608306,2016-05-19 07:32:48+00:00,0
8598280,2016-05-19 07:34:09+00:00,1
8608557,2016-05-19 07:42:00+00:00,0
8598495,2016-05-19 07:42:00+00:00,0
8608356,2016-05-19 07:51:02+00:00,0
8598498,2016-05-19 07:49:41+00:00,0
8598528,2016-05-19 07:49:41+00:00,0
8608555,2016-05-19 07:48:19+00:00,0
8608239,2016-05-19 07:59:59+00:00,0
7717917,2016-05-19 07:59:59+00:00,0
7729470,2016-05-19 08:09:54+00:00,1
8386184,2016-05-19 08:07:05+00:00,0
7956097,2016-05-19 08:11:19+00:00,1
8225259,2016-05-19 08:08:31+00:00,1
7719166,2016-05-19 08:14:06+00:00,1
8386246,2016-05-19 08:31:50+00:00,1
7904991,2016-05-19 08:29:01+00:00,0
7053947,2016-05-19 08:41:20+00:00,1
8578249,2016-05-19 08:44:14+00:00,1
8558875,2016-05-19 08:48:01+00:00,0
8569109,2016-05-19 09:03:50+00:00,0
8556753,2016-05-19 09:00:59+00:00,0
8578553,2016-05-19 09:00:59+00:00,0
8578963,2016-05-19 08:59:33+00:00,0
8576279,2016-05-19 08:55:40+00:00,0
8569214,2016-05-19 09:03:50+00:00,0
8558954,2016-05-19 09:00:59+00:00,0
8568778,2016-05-19 09:16:08+00:00,1
8559086,2016-05-19 09:16:08+00:00,0
8558403,2016-05-19 09:33:57+00:00,1
8396165,2016-05-19 09:38:08+00:00,0
8558751,2016-05-19 09:38:08+00:00,0
8559124,2016-05-19 09:38:08+00:00,0
8568935,2016-05-19 09:36:44+00:00,0
8578947,2016-05-19 09:45:17+00:00,0
8569095,2016-05-19 09:48:08+00:00,0
8565857,2016-05-19 09:48:08+00:00,0
8579068,2016-05-19 09:58:10+00:00,0
8558935,2016-05-19 10:13:19+00:00,0
8578815,2016-05-19 10:18:34+00:00,0
8578715,2016-05-19 10:17:08+00:00,0
8569206,2016-05-19 10:20:56+00:00,1
8578826,2016-05-19 11:00:45+00:00,0
8588939,2016-05-19 10:59:19+00:00,0
8599001,2016-05-19 11:04:53+00:00,0
8579069,2016-05-19 11:10:30+00:00,0
8598863,2016-05-19 11:12:53+00:00,1
8608168,2016-05-19 11:35:06+00:00,0
8588336,2016-05-19 11:45:53+00:00,0
8608998,2016-05-19 11:51:42+00:00,1
8599114,2016-05-19 11:59:51+00:00,0
8588854,2016-05-19 11:56:58+00:00,1
8588929,2016-05-19 11:56:58+00:00,0
6784862,2016-05-19 12:10:17+00:00,0
6876688,2016-05-19 12:07:54+00:00,0
8559305,2016-05-19 12:12:40+00:00,0
7678667,2016-05-19 12:16:55+00:00,0
8035209,2016-05-19 12:24:53+00:00,0
6301700,2016-05-19 12:29:12+00:00,0
8559156,2016-05-19 12:31:58+00:00,0
8559065,2016-05-19 12:40:00+00:00,0
8559276,2016-05-19 12:42:24+00:00,0
8589019,2016-05-19 12:45:19+00:00,0
8579425,2016-05-19 12:56:31+00:00,0
8569661,2016-05-19 12:52:22+00:00,0
8559411,2016-05-19 13:00:18+00:00,0
8586857,2016-05-19 13:01:43+00:00,0
8579117,2016-05-19 13:11:26+00:00,0
8559307,2016-05-19 13:20:46+00:00,0
8588996,2016-05-19 13:28:59+00:00,0
8569290,2016-05-19 13:28:59+00:00,1
8559388,2016-05-19 13:37:22+00:00,0
8559403,2016-05-19 13:40:13+00:00,0
8587754,2016-05-19 13:38:50+00:00,0
8579380,2016-05-19 13:38:50+00:00,0
8589196,2016-05-19 13:46:49+00:00,0
8567902,2016-05-19 13:46:49+00:00,0
8569632,2016-05-19 13:41:36+00:00,0
8569493,2016-05-19 13:46:49+00:00,0
8589000,2016-05-19 14:32:49+00:00,0
8579137,2016-05-19 14:42:04+00:00,0
8589189,2016-05-19 14:44:51+00:00,0
8559473,2016-05-19 14:55:03+00:00,0
8559398,2016-05-19 14:57:49+00:00,1
8598637,2016-05-19 14:48:58+00:00,0
8609178,2016-05-19 14:55:03+00:00,0
8609284,2016-05-19 14:52:39+00:00,0
8598350,2016-05-19 14:52:39+00:00,0
8609153,2016-05-19 15:02:54+00:00,0
8605001,2016-05-19 15:06:37+00:00,0
8609405,2016-05-19 15:14:57+00:00,0
8599465,2016-05-19 15:16:18+00:00,0
8607927,2016-05-19 15:17:41+00:00,0
8597752,2016-05-19 15:17:41+00:00,1
6694827,2016-05-19 15:14:57+00:00,0
8579604,2016-05-19 15:21:49+00:00,0
8579563,2016-05-19 15:21:49+00:00,0
8579827,2016-05-19 15:19:05+00:00,0
6208882,2016-05-19 15:26:58+00:00,0
8579645,2016-05-19 15:31:05+00:00,0
8324809,2016-05-19 15:38:57+00:00,0
8559754,2016-05-19 15:38:57+00:00,0
8579794,2016-05-19 15:43:12+00:00,0
8559802,2016-05-19 15:46:57+00:00,1
8579676,2016-05-19 15:43:12+00:00,0
8579616,2016-05-19 15:43:12+00:00,0
8578308,2016-05-19 15:49:17+00:00,0
8559705,2016-05-19 15:41:52+00:00,0
8559652,2016-05-19 16:01:27+00:00,1
8569903,2016-05-19 16:00:01+00:00,1
8266531,2016-05-19 16:00:01+00:00,0
8569745,2016-05-19 16:06:32+00:00,0
8295521,2016-05-19 16:10:35+00:00,0
7711017,2016-05-19 16:09:12+00:00,0
8579822,2016-05-19 16:07:52+00:00,0
8609475,2016-05-19 16:10:35+00:00,0
8609480,2016-05-19 16:05:10+00:00,0
8599764,2016-05-19 16:09:12+00:00,0
8609665,2016-05-19 16:14:40+00:00,0
8599406,2016-05-19 16:24:17+00:00,0
8609419,2016-05-19 16:24:17+00:00,0
8609740,2016-05-19 16:29:22+00:00,1
8609631,2016-05-19 16:32:05+00:00,0
8609707,2016-05-19 16:34:47+00:00,1
8589663,2016-05-19 16:46:32+00:00,1
8609643,2016-05-19 16:46:32+00:00,0
6568378,2016-05-19 16:45:11+00:00,0
8515196,2016-05-19 16:53:04+00:00,0
8376543,2016-05-19 16:53:04+00:00,0
8355640,2016-05-19 16:48:55+00:00,0
8579893,2016-05-19 16:58:32+00:00,0
8587207,2016-05-19 17:04:02+00:00,0
8606721,2016-05-19 16:58:32+00:00,1
8559896,2016-05-19 17:08:48+00:00,0
8554566,2016-05-19 17:12:56+00:00,0
8567434,2016-05-19 17:17:02+00:00,0
8609718,2016-05-19 17:15:41+00:00,0
8579941,2016-05-19 17:19:48+00:00,0
8579877,2016-05-19 17:25:15+00:00,0
8600027,2016-05-19 17:25:15+00:00,1
8580093,2016-05-19 17:22:32+00:00,0
8576192,2016-05-19 17:31:53+00:00,0
8579900,2016-05-19 17:31:53+00:00,0
8588415,2016-05-19 17:29:05+00:00,0
8599974,2016-05-19 17:29:05+00:00,0
8579878,2016-05-19 17:35:55+00:00,1
8579894,2016-05-19 17:35:55+00:00,0
8559895,2016-05-19 17:46:48+00:00,0
8599982,2016-05-19 17:46:48+00:00,1
8570301,2016-05-19 17:50:52+00:00,0
8580016,2016-05-19 18:00:00+00:00,0
8589791,2016-05-19 18:09:23+00:00,0
8560072,2016-05-19 18:14:35+00:00,0
8559718,2016-05-19 18:14:35+00:00,0
8544895,2016-05-19 18:21:24+00:00,0
8589810,2016-05-19 18:30:34+00:00,0
8609910,2016-05-19 18:31:57+00:00,0
8609906,2016-05-19 18:31:57+00:00,0
8535349,2016-05-19 18:31:57+00:00,1
6929370,2016-05-19 18:37:58+00:00,1
8570476,2016-05-19 18:37:58+00:00,0
8560129,2016-05-19 18:49:49+00:00,0
7626341,2016-05-19 18:43:24+00:00,1
8567450,2016-05-19 18:43:24+00:00,0
8570365,2016-05-19 18:44:47+00:00,1
8560261,2016-05-19 18:58:40+00:00,0
8560059,2016-05-19 19:02:49+00:00,0
8590180,2016-05-19 19:08:15+00:00,0
8610152,2016-05-19 19:14:51+00:00,0
8580303,2016-05-19 19:24:01+00:00,0
8590081,2016-05-19 19:25:24+00:00,1
8579982,2016-05-19 19:25:24+00:00,0
8600042,2016-05-19 19:25:24+00:00,0
8599929,2016-05-19 19:24:01+00:00,0
8590272,2016-05-19 19:36:16+00:00,0
8589317,2016-05-19 19:40:25+00:00,0
8570615,2016-05-19 19:40:25+00:00,0
8590111,2016-05-19 19:41:49+00:00,0
8590291,2016-05-19 19:51:05+00:00,1
8580237,2016-05-19 19:52:27+00:00,0
8600379,2016-05-19 19:59:17+00:00,0
8610251,2016-05-19 19:57:55+00:00,1
8610213,2016-05-19 20:57:31+00:00,0
8600468,2016-05-19 21:25:53+00:00,0
8609298,2016-05-20 00:24:14+00:00,0
8590114,2016-05-20 02:50:37+00:00,0
8600374,2016-05-20 03:19:59+00:00,1
8600330,2016-05-20 03:47:31+00:00,1
8609500,2016-05-20 03:44:51+00:00,0
8587751,2016-05-20 03:52:54+00:00,0
8580578,2016-05-20 04:27:33+00:00,0
8395492,2016-05-20 04:25:11+00:00,0
8580672,2016-05-20 04:44:03+00:00,0
8590397,2016-05-20 05:23:18+00:00,0
8570681,2016-05-20 05:23:18+00:00,0
8275571,2016-05-20 05:45:48+00:00,0
8560586,2016-05-20 06:00:02+00:00,0
8580390,2016-05-20 05:53:36+00:00,0
8580476,2016-05-20 06:04:12+00:00,0
8580575,2016-05-20 06:39:30+00:00,1
8587929,2016-05-20 06:46:00+00:00,1
8580654,2016-05-20 07:06:44+00:00,1
8560651,2016-05-20 07:06:44+00:00,0
6376421,2016-05-20 07:17:38+00:00,0
8570782,2016-05-20 07:26:39+00:00,0
8610664,2016-05-20 07:32:19+00:00,0
8610636,2016-05-20 07:28:03+00:00,1
8590445,2016-05-20 07:29:25+00:00,0
8610660,2016-05-20 07:30:54+00:00,0
8600542,2016-05-20 07:39:19+00:00,1
8590477,2016-05-20 07:40:41+00:00,0
8610447,2016-05-20 07:47:09+00:00,0
8610539,2016-05-20 07:48:34+00:00,0
8600753,2016-05-20 07:42:03+00:00,0
8138055,2016-05-20 07:54:06+00:00,0
8560832,2016-05-20 07:52:43+00:00,0
8610745,2016-05-20 07:52:43+00:00,0
8590682,2016-05-20 07:59:39+00:00,0
8606682,2016-05-20 08:16:58+00:00,0
8590807,2016-05-20 08:16:58+00:00,0
8560795,2016-05-20 08:26:20+00:00,0
8557893,2016-05-20 08:26:20+00:00,0
7100804,2016-05-20 08:45:17+00:00,1
7684618,2016-05-20 08:45:17+00:00,0
8561018,2016-05-20 08:56:04+00:00,1
8577812,2016-05-20 08:49:27+00:00,0
8590352,2016-05-20 08:51:51+00:00,0
8599833,2016-05-20 08:53:16+00:00,0
8609677,2016-05-20 09:03:40+00:00,1
8560810,2016-05-20 08:58:51+00:00,0
8605935,2016-05-20 09:01:15+00:00,0
8587518,2016-05-20 09:06:04+00:00,0
8571122,2016-05-20 09:17:15+00:00,1
780523,2016-05-20 09:24:13+00:00,0
6224870,2016-05-20 09:29:24+00:00,1
7090387,2016-05-20 09:32:10+00:00,0
8544703,2016-05-20 09:38:20+00:00,1
8601067,2016-05-20 09:41:06+00:00,0
8304957,2016-05-20 10:02:12+00:00,0
8591006,2016-05-20 09:58:20+00:00,0
8579896,2016-05-20 10:16:53+00:00,0
8571318,2016-05-20 10:15:29+00:00,1
8560715,2016-05-20 10:24:52+00:00,0
8578884,2016-05-20 10:26:18+00:00,0
8601013,2016-05-20 10:41:14+00:00,0
8590919,2016-05-20 10:36:04+00:00,0
8571199,2016-05-20 10:47:50+00:00,0
8601119,2016-05-20 10:46:25+00:00,1
8581120,2016-05-20 11:02:54+00:00,0
8581041,2016-05-20 11:02:54+00:00,0
8557065,2016-05-20 11:12:42+00:00,1
8570512,2016-05-20 11:16:53+00:00,0
8598141,2016-05-20 11:33:33+00:00,1
8571305,2016-05-20 11:34:57+00:00,1
8266585,2016-05-20 11:39:05+00:00,0
8601161,2016-05-20 11:56:55+00:00,0
8590986,2016-05-20 11:58:18+00:00,0
8561058,2016-05-20 12:01:07+00:00,0
8601142,2016-05-20 12:12:15+00:00,0
8611117,2016-05-20 12:06:44+00:00,0
8601191,2016-05-20 12:17:22+00:00,0
8581002,2016-05-20 12:16:00+00:00,1
8560712,2016-05-20 12:20:14+00:00,0
8634632,2016-05-20 12:24:01+00:00,0
8591125,2016-05-20 12:28:07+00:00,0
5366037,2016-05-20 12:29:28+00:00,0
8634599,2016-05-20 12:35:05+00:00,1
8375712,2016-05-20 12:28:07+00:00,1
8624619,2016-05-20 12:49:24+00:00,0
8561244,2016-05-20 12:50:52+00:00,0
8601257,2016-05-20 12:56:27+00:00,0
8634655,2016-05-20 12:57:51+00:00,0
8600674,2016-05-20 12:53:41+00:00,0
8366180,2016-05-20 13:03:04+00:00,0
8608163,2016-05-20 13:15:05+00:00,0
8634722,2016-05-20 13:24:03+00:00,0
8614677,2016-05-20 13:20:14+00:00,0
8561213,2016-05-20 13:24:02+00:00,0
8561242,2016-05-20 13:24:03+00:00,0
8590347,2016-05-20 13:27:51+00:00,0
8554604,2016-05-20 13:33:21+00:00,0
8569913,2016-05-20 13:38:54+00:00,1
8644687,2016-05-20 13:34:46+00:00,0
8644692,2016-05-20 13:49:32+00:00,0
8644680,2016-05-20 13:56:29+00:00,0
8664749,2016-05-20 13:55:05+00:00,1
8654671,2016-05-20 13:59:12+00:00,0
8644738,2016-05-20 14:01:34+00:00,0
8644903,2016-05-20 14:06:37+00:00,1
8654944,2016-05-20 14:14:23+00:00,0
8571401,2016-05-20 14:17:05+00:00,0
8644814,2016-05-20 14:29:54+00:00,1
8654769,2016-05-20 14:41:50+00:00,0
8634888,2016-05-20 14:48:15+00:00,0
8644789,2016-05-20 14:44:11+00:00,0
8581235,2016-05-20 14:54:47+00:00,1
8644860,2016-05-20 14:57:29+00:00,0
8624628,2016-05-20 14:52:25+00:00,0
8525105,2016-05-20 14:51:01+00:00,0
7727323,2016-05-20 14:54:47+00:00,0
8577519,2016-05-20 14:54:47+00:00,0
8580266,2016-05-20 14:54:47+00:00,0
8654872,2016-05-20 14:57:29+00:00,0
8614949,2016-05-20 14:52:25+00:00,1
8654818,2016-05-20 14:51:01+00:00,0
8664894,2016-05-20 15:04:22+00:00,0
8569344,2016-05-20 15:06:52+00:00,0
8625016,2016-05-20 15:11:37+00:00,0
8625215,2016-05-20 15:09:14+00:00,1
5767469,2016-05-20 15:06:52+00:00,0
8615199,2016-05-20 15:16:49+00:00,0
8590611,2016-05-20 15:13:00+00:00,0
8525008,2016-05-20 15:13:00+00:00,0
7666050,2016-05-20 15:16:49+00:00,1
8570809,2016-05-20 15:20:33+00:00,1
8615083,2016-05-20 15:19:10+00:00,0
8624859,2016-05-20 15:23:19+00:00,0
8569312,2016-05-20 15:21:55+00:00,0
8601001,2016-05-20 15:20:33+00:00,0
8635049,2016-05-20 15:36:56+00:00,0
8635189,2016-05-20 15:40:38+00:00,0
8634976,2016-05-20 15:36:56+00:00,0
8645119,2016-05-20 15:38:18+00:00,0
8635090,2016-05-20 15:47:34+00:00,0
8665062,2016-05-20 15:44:50+00:00,0
8665073,2016-05-20 15:44:50+00:00,0
8645124,2016-05-20 15:44:50+00:00,0
7505121,2016-05-20 15:44:50+00:00,1
7340418,2016-05-20 15:51:39+00:00,0
8625249,2016-05-20 15:51:39+00:00,0
8655385,2016-05-20 15:51:39+00:00,0
8644639,2016-05-20 15:53:01+00:00,0
8665266,2016-05-20 16:06:24+00:00,0
8625430,2016-05-20 16:11:51+00:00,0
8645395,2016-05-20 16:07:51+00:00,0
8634950,2016-05-20 16:07:51+00:00,0
8266399,2016-05-20 16:11:51+00:00,0
8625304,2016-05-20 16:07:51+00:00,0
8645347,2016-05-20 16:07:51+00:00,0
8224988,2016-05-20 16:18:48+00:00,0
8645268,2016-05-20 16:15:58+00:00,0
8625384,2016-05-20 16:14:36+00:00,0
8609408,2016-05-20 16:21:08+00:00,1
8655393,2016-05-20 16:21:08+00:00,0
8615288,2016-05-20 16:26:07+00:00,0
8615363,2016-05-20 16:24:47+00:00,1
8655271,2016-05-20 16:23:27+00:00,0
8556787,2016-05-20 16:34:17+00:00,1
8635338,2016-05-20 16:27:29+00:00,0
8625255,2016-05-20 16:32:58+00:00,0
8665329,2016-05-20 16:31:37+00:00,0
8665359,2016-05-20 16:28:52+00:00,0
8568596,2016-05-20 16:28:52+00:00,0
8615425,2016-05-20 16:35:38+00:00,1
7725969,2016-05-20 16:30:16+00:00,0
8615642,2016-05-20 16:32:58+00:00,0
7834633,2016-05-20 16:30:15+00:00,0
8579271,2016-05-20 16:49:53+00:00,1
8614929,2016-05-20 16:49:53+00:00,0
8625646,2016-05-20 16:45:53+00:00,1
8635494,2016-05-20 16:49:53+00:00,0
8625470,2016-05-20 16:49:53+00:00,0
8544880,2016-05-20 16:58:09+00:00,0
8590363,2016-05-20 16:56:48+00:00,0
6737503,2016-05-20 16:58:08+00:00,0
7924895,2016-05-20 17:06:10+00:00,0
8586385,2016-05-20 17:07:30+00:00,0
8615624,2016-05-20 17:06:10+00:00,0
8635449,2016-05-20 17:13:54+00:00,0
7675333,2016-05-20 17:17:35+00:00,0
8635568,2016-05-20 16:59:28+00:00,0
8625501,2016-05-20 17:24:00+00:00,1
8545231,2016-05-20 17:25:22+00:00,1
8609265,2016-05-20 17:18:56+00:00,0
8665661,2016-05-20 17:20:17+00:00,1
8655647,2016-05-20 17:21:40+00:00,0
8665740,2016-05-20 17:21:40+00:00,0
8655608,2016-05-20 17:24:00+00:00,0
8665742,2016-05-20 17:24:00+00:00,0
8655475,2016-05-20 17:24:00+00:00,0
8645588,2016-05-20 17:24:00+00:00,0
8665583,2016-05-20 17:24:00+00:00,0
8665523,2016-05-20 17:24:00+00:00,1
8665521,2016-05-20 17:30:51+00:00,0
2794585,2016-05-20 17:30:51+00:00,0
7628463,2016-05-20 17:30:51+00:00,0
7937228,2016-05-20 17:42:20+00:00,0
7718885,2016-05-20 17:36:53+00:00,0
6816990,2016-05-20 17:36:53+00:00,1
8615716,2016-05-20 17:39:36+00:00,0
8615685,2016-05-20 17:46:08+00:00,0
8567850,2016-05-20 17:47:30+00:00,0
8571227,2016-05-20 17:44:46+00:00,0
8600486,2016-05-20 17:44:46+00:00,0
8365872,2016-05-20 17:52:59+00:00,0
8615826,2016-05-20 17:52:59+00:00,0
8635816,2016-05-20 17:52:59+00:00,0
8625688,2016-05-20 17:54:18+00:00,1
8625839,2016-05-20 17:57:04+00:00,0
8625746,2016-05-20 18:07:41+00:00,0
8635851,2016-05-20 18:04:56+00:00,0
8665938,2016-05-20 18:10:21+00:00,0
8665927,2016-05-20 18:07:41+00:00,1
8645858,2016-05-20 18:04:56+00:00,1
8655894,2016-05-20 18:09:01+00:00,0
8645740,2016-05-20 18:11:48+00:00,1
